id,star_annotation,gene_id,drug_id,phenotype,reference_id_y,p-value,source,id_in_source,region,Ethnicity,Notes,origin_of_participants
STAR97,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *5/*17 is associated with decreased metabolism of codeine, debrisoquine, dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *17/*17 + *1/*1.",REF49,NS,PharmGKB,1184756913,East Africa,NS,"Authors described Tanzanians as ""black Tanzanians'.",East Africa
STAR108,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *5/*17 is associated with decreased metabolism of codeine, debrisoquine, dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *17/*17 + *1/*1.",REF49,NS,PharmGKB,1184756952,East Africa,NS,"Authors described Tanzanians as ""black Tanzanians'.",East Africa
STAR105,CYP2D6*1,PHARGENE26,DRUG36,"CYP2D6 *5/*17 is associated with decreased metabolism of codeine, debrisoquine, dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *17/*17 + *1/*1.",REF49,NS,PharmGKB,1184756941,East Africa,NS,"Authors described Tanzanians as ""black Tanzanians'.",East Africa
STAR97,CYP2D6*1,PHARGENE26,DRUG31,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756913,East Africa,NS,NS,East Africa
STAR108,CYP2D6*1,PHARGENE26,DRUG31,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756952,East Africa,NS,NS,East Africa
STAR105,CYP2D6*1,PHARGENE26,DRUG36,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756941,East Africa,NS,NS,East Africa
STAR97,CYP2D6*1,PHARGENE26,DRUG31,CYP2D6 *29/*29 is associated with decreased metabolism of dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756913,East Africa,NS,NS,East Africa
STAR108,CYP2D6*1,PHARGENE26,DRUG31,CYP2D6 *29/*29 is associated with decreased metabolism of dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756952,East Africa,NS,NS,East Africa
STAR105,CYP2D6*1,PHARGENE26,DRUG36,CYP2D6 *29/*29 is associated with decreased metabolism of dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756941,East Africa,NS,NS,East Africa
STAR98,CYP2D6*17,PHARGENE26,DRUG31,"CYP2D6 *5/*17 is associated with decreased metabolism of codeine, debrisoquine, dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *17/*17 + *1/*1.",REF49,NS,PharmGKB,1184756913,East Africa,NS,NS,East Africa
STAR99,CYP2D6*5,PHARGENE26,DRUG31,"CYP2D6 *5/*17 is associated with decreased metabolism of codeine, debrisoquine, dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *17/*17 + *1/*1.",REF49,NS,PharmGKB,1184756913,East Africa,NS,NS,East Africa
STAR110,CYP2D6*29,PHARGENE26,DRUG31,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756952,East Africa,NS,NS,East Africa
STAR107,CYP2D6*29,PHARGENE26,DRUG36,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756941,East Africa,NS,NS,East Africa
STAR110,CYP2D6*29,PHARGENE26,DRUG31,CYP2D6 *29/*29 is associated with decreased metabolism of dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756952,East Africa,NS,NS,East Africa
STAR107,CYP2D6*29,PHARGENE26,DRUG36,CYP2D6 *29/*29 is associated with decreased metabolism of dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756941,East Africa,NS,NS,East Africa
STAR109,CYP2D6*2,PHARGENE26,DRUG31,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756952,East Africa,NS,NS,East Africa
STAR106,CYP2D6*2,PHARGENE26,DRUG36,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756941,East Africa,NS,NS,East Africa
STAR109,CYP2D6*2,PHARGENE26,DRUG31,CYP2D6 *29/*29 is associated with decreased metabolism of dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756952,East Africa,NS,NS,East Africa
STAR106,CYP2D6*2,PHARGENE26,DRUG36,CYP2D6 *29/*29 is associated with decreased metabolism of dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756941,East Africa,NS,NS,East Africa
STAR178,CYP2D6*17,PHARGENE26,DRUG31,"CYP2D6 *17 is associated with decreased metabolism of codeine in people with Anemia, Sickle Cell.",REF18,0.16,PharmGKB,1447963867,African-American/Afro-Caribbean,NS,NS,USA
STAR153,CYP2D6*4,PHARGENE26,DRUG36,CYP2D6 *4/*36 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897132,African-American/Afro-Caribbean,NS,NS,USA
STAR155,CYP2D6*4xN,PHARGENE26,DRUG36,CYP2D6 *4xN/*36 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897141,African-American/Afro-Caribbean,NS,NS,USA
STAR152,CYP2D6*36,PHARGENE26,DRUG36,CYP2D6 *4/*36 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897132,African-American/Afro-Caribbean,NS,NS,USA
STAR154,CYP2D6*36,PHARGENE26,DRUG36,CYP2D6 *4/*36 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897141,African-American/Afro-Caribbean,NS,NS,USA
STAR157,CYP2D6*36,PHARGENE26,DRUG36,CYP2D6 *4/*36 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897151,African-American/Afro-Caribbean,NS,NS,USA
STAR152,CYP2D6*36,PHARGENE26,DRUG36,CYP2D6 *4xN/*36 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897132,African-American/Afro-Caribbean,NS,NS,USA
STAR154,CYP2D6*36,PHARGENE26,DRUG36,CYP2D6 *4xN/*36 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897141,African-American/Afro-Caribbean,NS,NS,USA
STAR157,CYP2D6*36,PHARGENE26,DRUG36,CYP2D6 *4xN/*36 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897151,African-American/Afro-Caribbean,NS,NS,USA
STAR152,CYP2D6*36,PHARGENE26,DRUG36,CYP2D6 *2/*36 (assigned as extensive metabolizer phenotype) is not associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897132,African-American/Afro-Caribbean,NS,NS,USA
STAR154,CYP2D6*36,PHARGENE26,DRUG36,CYP2D6 *2/*36 (assigned as extensive metabolizer phenotype) is not associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897141,African-American/Afro-Caribbean,NS,NS,USA
STAR157,CYP2D6*36,PHARGENE26,DRUG36,CYP2D6 *2/*36 (assigned as extensive metabolizer phenotype) is not associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897151,African-American/Afro-Caribbean,NS,NS,USA
STAR156,CYP2D6*2,PHARGENE26,DRUG36,CYP2D6 *2/*36 (assigned as extensive metabolizer phenotype) is not associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897151,African-American/Afro-Caribbean,NS,NS,USA
STAR83,CYP2D6*40,PHARGENE26,DRUG36,CYP2D6 *40/*42 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan in healthy individuals.,REF55,NS,PharmGKB,1184757143,African-American/Afro-Caribbean,NS,NS,USA
STAR84,CYP2D6*42,PHARGENE26,DRUG36,CYP2D6 *40/*42 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan in healthy individuals.,REF55,NS,PharmGKB,1184757143,African-American/Afro-Caribbean,NS,NS,USA
STAR94,CYP2D6*5,PHARGENE26,DRUG36,CYP2D6 *5/*100 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan in healthy individuals.,REF119,NS,PharmGKB,1184989053,African-American/Afro-Caribbean,NS,NS,Trinidad
STAR96,CYP2D6*2,PHARGENE26,DRUG36,CYP2D6 *2/*101 is associated with decreased metabolism of dextromethorphan in healthy individuals.,REF119,NS,PharmGKB,1184989087,African-American/Afro-Caribbean,NS,NS,Trinidad
STAR93,CYP2D6*100,PHARGENE26,DRUG36,CYP2D6 *5/*100 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan in healthy individuals.,REF119,NS,PharmGKB,1184989053,African-American/Afro-Caribbean,NS,NS,Trinidad
STAR95,CYP2D6*101,PHARGENE26,DRUG36,CYP2D6 *2/*101 is associated with decreased metabolism of dextromethorphan in healthy individuals.,REF119,NS,PharmGKB,1184989087,African-American/Afro-Caribbean,NS,NS,Trinidad
STAR116,CYP2D6*4xN,PHARGENE26,DRUG36,CYP2D6 *4xN/*56 is associated with decreased metabolism of dextromethorphan.,REF23,NS,PharmGKB,1184986040,African-American/Afro-Caribbean,NS,NS,USA
STAR117,CYP2D6*56,PHARGENE26,DRUG36,CYP2D6 *4xN/*56 is associated with decreased metabolism of dextromethorphan.,REF23,NS,PharmGKB,1184986040,African-American/Afro-Caribbean,NS,NS,USA
STAR202,CYP2D6*2,PHARGENE26,DRUG57,CYP2D6 *2/*41 is associated with increased concentrations of hydrocodone.,REF59,NS,PharmGKB,1449189944,East Africa,NS,NS,Somali
STAR203,CYP2D6*41,PHARGENE26,DRUG57,CYP2D6 *2/*41 is associated with increased concentrations of hydrocodone.,REF59,NS,PharmGKB,1449189944,East Africa,NS,NS,Somali
STAR111,CYP2B6*6,PHARGENE21,DRUG5,CYP2B6 *6/*6 is associated with decreased metabolism of efavirenz in people with HIV.,REF159,NS,PharmGKB,1184988338,"East Africa, Southern Africa",NS,Ugandan populations included Bantu and Nilotic populations,"Uganda, Zimbabwe"
STAR112,CYP2B6*1,PHARGENE21,DRUG5,CYP2B6 *1/*18 is associated with decreased metabolism of efavirenz in people with HIV.,REF159,NS,PharmGKB,1184988346,"East Africa, Southern Africa",NS,Ugandan populations included Bantu and Nilotic populations,"Uganda, Zimbabwe"
STAR114,CYP2B6*1,PHARGENE21,DRUG5,CYP2B6 *1/*18 is associated with decreased metabolism of efavirenz in people with HIV.,REF159,NS,PharmGKB,1184988354,"East Africa, Southern Africa",NS,Ugandan populations included Bantu and Nilotic populations,"Uganda, Zimbabwe"
STAR112,CYP2B6*1,PHARGENE21,DRUG5,CYP2B6 *1/*9 is associated with decreased metabolism of efavirenz in people with HIV.,REF159,NS,PharmGKB,1184988346,"East Africa, Southern Africa",NS,Ugandan populations included Bantu and Nilotic populations,"Uganda, Zimbabwe"
STAR114,CYP2B6*1,PHARGENE21,DRUG5,CYP2B6 *1/*9 is associated with decreased metabolism of efavirenz in people with HIV.,REF159,NS,PharmGKB,1184988354,"East Africa, Southern Africa",NS,Ugandan populations included Bantu and Nilotic populations,"Uganda, Zimbabwe"
STAR113,CYP2B6*18,PHARGENE21,DRUG5,CYP2B6 *1/*18 is associated with decreased metabolism of efavirenz in people with HIV.,REF159,NS,PharmGKB,1184988346,"East Africa, Southern Africa",NS,Ugandan populations included Bantu and Nilotic populations,"Uganda, Zimbabwe"
STAR115,CYP2B6*9,PHARGENE21,DRUG5,CYP2B6 *1/*9 is associated with decreased metabolism of efavirenz in people with HIV.,REF159,NS,PharmGKB,1184988354,"East Africa, Southern Africa",NS,Ugandan populations included Bantu and Nilotic populations,"Uganda, Zimbabwe"
STAR63,CYP2B6*6,PHARGENE21,DRUG5,CYP2B6 *6 is associated with metabolism of efavirenz in people with HIV.,REF81,<0.0001,PharmGKB,1183944291,East Africa,NS,NS,Uganda
STAR65,CYP2B6*6,PHARGENE21,DRUG5,CYP2B6 *6 is associated with metabolism of efavirenz in people with HIV.,REF81,<0.0001,PharmGKB,1183764170,East Africa,NS,NS,Uganda
STAR67,CYP2B6*6,PHARGENE21,DRUG5,CYP2B6 *6 is associated with metabolism of efavirenz in people with HIV.,REF81,<0.0001,PharmGKB,1183771932,East Africa,NS,NS,Uganda
STAR63,CYP2B6*6,PHARGENE21,DRUG5,CYP2B6 *1/*1 is associated with increased metabolism of efavirenz in people with HIV as compared to CYP2B6 *6/*6.,REF81,<0.0001,PharmGKB,1183944291,East Africa,NS,NS,Uganda
STAR65,CYP2B6*6,PHARGENE21,DRUG5,CYP2B6 *1/*1 is associated with increased metabolism of efavirenz in people with HIV as compared to CYP2B6 *6/*6.,REF81,<0.0001,PharmGKB,1183764170,East Africa,NS,NS,Uganda
STAR67,CYP2B6*6,PHARGENE21,DRUG5,CYP2B6 *1/*1 is associated with increased metabolism of efavirenz in people with HIV as compared to CYP2B6 *6/*6.,REF81,<0.0001,PharmGKB,1183771932,East Africa,NS,NS,Uganda
STAR63,CYP2B6*6,PHARGENE21,DRUG5,CYP2B6 *1/*6 is associated with increased metabolism of efavirenz in people with HIV as compared to CYP2B6 *6/*6.,REF81,<0.0001,PharmGKB,1183944291,East Africa,NS,NS,Uganda
STAR65,CYP2B6*6,PHARGENE21,DRUG5,CYP2B6 *1/*6 is associated with increased metabolism of efavirenz in people with HIV as compared to CYP2B6 *6/*6.,REF81,<0.0001,PharmGKB,1183764170,East Africa,NS,NS,Uganda
STAR67,CYP2B6*6,PHARGENE21,DRUG5,CYP2B6 *1/*6 is associated with increased metabolism of efavirenz in people with HIV as compared to CYP2B6 *6/*6.,REF81,<0.0001,PharmGKB,1183771932,East Africa,NS,NS,Uganda
STAR64,CYP2B6*1,PHARGENE21,DRUG5,CYP2B6 *1/*1 is associated with increased metabolism of efavirenz in people with HIV as compared to CYP2B6 *6/*6.,REF81,NS,PharmGKB,1183764170,East Africa,NS,NS,Uganda
STAR66,CYP2B6*1,PHARGENE21,DRUG5,CYP2B6 *1/*1 is associated with increased metabolism of efavirenz in people with HIV as compared to CYP2B6 *6/*6.,REF81,NS,PharmGKB,1183771932,East Africa,NS,NS,Uganda
STAR64,CYP2B6*1,PHARGENE21,DRUG5,CYP2B6 *1/*6 is associated with increased metabolism of efavirenz in people with HIV as compared to CYP2B6 *6/*6.,REF81,NS,PharmGKB,1183764170,East Africa,NS,NS,Uganda
STAR66,CYP2B6*1,PHARGENE21,DRUG5,CYP2B6 *1/*6 is associated with increased metabolism of efavirenz in people with HIV as compared to CYP2B6 *6/*6.,REF81,NS,PharmGKB,1183771932,East Africa,NS,NS,Uganda
STAR180,CYP2B6*6,PHARGENE21,DRUG5,CYP2B6 *6 is associated with increased concentrations of efavirenz in people with HIV as compared to CYP2B6 *1/*1.,REF110,NS,PharmGKB,1448997246,Central Africa,NS,"HIV positive patients. P-values not provided, confidence intervals are.",Uganda
STAR179,CYP2B6*1,PHARGENE21,DRUG5,CYP2B6 *6 is associated with increased concentrations of efavirenz in people with HIV as compared to CYP2B6 *1/*1.,REF110,NS,PharmGKB,1448997246,Central Africa,NS,HIV positive patients,Uganda
STAR182,CYP2B6*6,PHARGENE21,DRUG5,CYP2B6 *6 is associated with decreased clearance of efavirenz in healthy individuals as compared to CYP2B6 *1/*1.,REF26,NS,PharmGKB,1448995871,Central Africa,NS,"HIV positive patients. P-values not provided, confidence intervals are.",Uganda
STAR181,CYP2B6*1,PHARGENE21,DRUG5,CYP2B6 *6 is associated with decreased clearance of efavirenz in healthy individuals as compared to CYP2B6 *1/*1.,REF26,NS,PharmGKB,1448995871,Central Africa,NS,HIV positive patients,Uganda
STAR189,CYP2B6*1,PHARGENE21,DRUG5,CYP2B6 *6 is associated with decreased clearance of efavirenz in healthy individuals as compared to CYP2B6 *1/*1.,REF26,NS,PharmGKB,1448995884,Central Africa,NS,HIV positive patients,Uganda
STAR181,CYP2B6*1,PHARGENE21,DRUG5,CYP2B6 *11 is associated with decreased clearance of efavirenz in healthy individuals as compared to CYP2B6 *1/*1.,REF26,NS,PharmGKB,1448995871,Central Africa,NS,HIV positive patients,Uganda
STAR189,CYP2B6*1,PHARGENE21,DRUG5,CYP2B6 *11 is associated with decreased clearance of efavirenz in healthy individuals as compared to CYP2B6 *1/*1.,REF26,NS,PharmGKB,1448995884,Central Africa,NS,HIV positive patients,Uganda
STAR190,CYP2B6*11,PHARGENE21,DRUG5,CYP2B6 *11 is associated with decreased clearance of efavirenz in healthy individuals as compared to CYP2B6 *1/*1.,REF26,NS,PharmGKB,1448995884,Central Africa,NS,"HIV positive patients. P-values not provided, confidence intervals are.",Uganda
STAR192,CYP2B6*6,PHARGENE21,DRUG5,CYP2B6 *6/*6 is associated with increased concentrations of efavirenz in people with HIV as compared to CYP2B6 *1/*1.,REF77,<0.0001,PharmGKB,1448995859,Southern Africa,NS,NS,East Africa
STAR191,CYP2B6*1,PHARGENE21,DRUG5,CYP2B6 *6/*6 is associated with increased concentrations of efavirenz in people with HIV as compared to CYP2B6 *1/*1.,REF77,NS,PharmGKB,1448995859,Southern Africa,NS,NS,East Africa
STAR205,CYP2B6*6,PHARGENE21,DRUG5,CYP2B6 *6 is associated with increased trough concentration of efavirenz in people with HIV and Tuberculosis as compared to CYP2B6 *1.,REF3,<0.001,PharmGKB,1447984366,Central Africa,NS,NS,Uganda
STAR204,CYP2B6*1,PHARGENE21,DRUG5,CYP2B6 *6 is associated with increased trough concentration of efavirenz in people with HIV and Tuberculosis as compared to CYP2B6 *1.,REF3,NS,PharmGKB,1447984366,Central Africa,NS,NS,Uganda
STAR20,CYP2B6*6,PHARGENE21,DRUG22,CYP2B6 *1/*6 + *1/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,0.01,PharmGKB,1445403153,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR151,CYP2B6*6,PHARGENE21,DRUG22,CYP2B6 *1/*6 + *1/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,0.01,PharmGKB,1445403174,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR20,CYP2B6*6,PHARGENE21,DRUG22,CYP2B6 *6/*6 + *6/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,NS,PharmGKB,1445403153,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR151,CYP2B6*6,PHARGENE21,DRUG22,CYP2B6 *6/*6 + *6/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,NS,PharmGKB,1445403174,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR15,CYP2B6*1,PHARGENE21,DRUG22,CYP2B6 *1/*6 + *1/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,NS,PharmGKB,1445403153,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR146,CYP2B6*1,PHARGENE21,DRUG22,CYP2B6 *1/*6 + *1/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,NS,PharmGKB,1445403174,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR15,CYP2B6*1,PHARGENE21,DRUG22,CYP2B6 *6/*6 + *6/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,NS,PharmGKB,1445403153,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR146,CYP2B6*1,PHARGENE21,DRUG22,CYP2B6 *6/*6 + *6/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,NS,PharmGKB,1445403174,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR16,CYP2B6*18,PHARGENE21,DRUG22,CYP2B6 *1/*6 + *1/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,0.01,PharmGKB,1445403153,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR147,CYP2B6*18,PHARGENE21,DRUG22,CYP2B6 *1/*6 + *1/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,0.01,PharmGKB,1445403174,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR16,CYP2B6*18,PHARGENE21,DRUG22,CYP2B6 *6/*6 + *6/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,NS,PharmGKB,1445403153,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR147,CYP2B6*18,PHARGENE21,DRUG22,CYP2B6 *6/*6 + *6/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,NS,PharmGKB,1445403174,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR17,CYP2B6*22,PHARGENE21,DRUG22,CYP2B6 *1/*6 + *1/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,0.46,PharmGKB,1445403153,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR148,CYP2B6*22,PHARGENE21,DRUG22,CYP2B6 *1/*6 + *1/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,0.46,PharmGKB,1445403174,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR17,CYP2B6*22,PHARGENE21,DRUG22,CYP2B6 *6/*6 + *6/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,NS,PharmGKB,1445403153,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR148,CYP2B6*22,PHARGENE21,DRUG22,CYP2B6 *6/*6 + *6/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,NS,PharmGKB,1445403174,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR18,CYP2B6*4,PHARGENE21,DRUG22,CYP2B6 *1/*6 + *1/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,NS,PharmGKB,1445403153,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR149,CYP2B6*4,PHARGENE21,DRUG22,CYP2B6 *1/*6 + *1/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,NS,PharmGKB,1445403174,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR18,CYP2B6*4,PHARGENE21,DRUG22,CYP2B6 *6/*6 + *6/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,NS,PharmGKB,1445403153,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR149,CYP2B6*4,PHARGENE21,DRUG22,CYP2B6 *6/*6 + *6/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,NS,PharmGKB,1445403174,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR19,CYP2B6*5,PHARGENE21,DRUG22,CYP2B6 *1/*6 + *1/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,0.91,PharmGKB,1445403153,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR150,CYP2B6*5,PHARGENE21,DRUG22,CYP2B6 *1/*6 + *1/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,0.91,PharmGKB,1445403174,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR19,CYP2B6*5,PHARGENE21,DRUG22,CYP2B6 *6/*6 + *6/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,NS,PharmGKB,1445403153,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR150,CYP2B6*5,PHARGENE21,DRUG22,CYP2B6 *6/*6 + *6/*18 is associated with decreased metabolism of bupropion in people with Tobacco Use Disorder as compared to CYP2B6 *1/*1 + *1/*4 + *1/*5 + *1/*22 + *22/*22.,REF22,NS,PharmGKB,1445403174,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR209,CYP2A6*2,PHARGENE20,DRUG5,CYP2A6 *2 is associated with decreased metabolism of efavirenz in people with HIV.,REF20,0.06,PharmGKB,827803602,Africa,NS,NS,Switzerland
STAR129,CYP2C19*1,PHARGENE23,DRUG40,CYP2C19 *1/*17 is associated with decreased concentrations of voriconazole.,REF161,NS,PharmGKB,1444828163,West Africa,NS,NS,Cameroon
STAR130,CYP2C19*17,PHARGENE23,DRUG40,CYP2C19 *1/*17 is associated with decreased concentrations of voriconazole.,REF161,NS,PharmGKB,1444828163,West Africa,NS,NS,Cameroon
